Reference	Localized Group	Message	Selections	
figs-explicit_7_16__1	Assumed Knowledge and Implicit Information	unable to migrate selection, no match found for check in new resources	मुझे-1 भरोसा है-1	
figs-explicit_7_1__1	Assumed Knowledge and Implicit Information	unable to migrate selection, no match found for check in new resources	इन प्रतिज्ञाओं को-1	
figs-explicit_7_1__1	Assumed Knowledge and Implicit Information	unable to migrate selection, no match found for check in new resources	शरीर और आत्मा की-1	
figs-explicit_7_3__1	Assumed Knowledge and Implicit Information	unable to migrate selection, no match found for check in new resources	मैं-1 नहीं कहता-1	
figs-explicit_7_3__1	Assumed Knowledge and Implicit Information	unable to migrate selection, no match found for check in new resources	मैंने पहले से ही कह दिया है-1	
figs-explicit_7_4__1	Assumed Knowledge and Implicit Information	unable to migrate selection, no match found for check in new resources	तुम पर मेरा भरोसा बहुत बढ़कर {है-1	
figs-explicit_7_5__1	Assumed Knowledge and Implicit Information	unable to migrate selection, no match found for check in new resources	बिलकुल भी चैन नहीं मिला-1	
figs-explicit_7_7__1	Assumed Knowledge and Implicit Information	unable to migrate selection, no match found for check in new resources	तुम्हारी लालसा, तुम्हारे शोक, {और} मेरे निमित्त तुम्हारी धुन-1	
figs-explicit_7_7__1	Assumed Knowledge and Implicit Information	unable to migrate selection, no match found for check in new resources	और भी अधिक-1	
figs-explicit_7_8__1	Assumed Knowledge and Implicit Information	unable to migrate selection, no match found for check in new resources	पत्री-1 इस पत्री ने-1	
figs-explicit_7_9__1	Assumed Knowledge and Implicit Information	unable to migrate selection, no match found for check in new resources	हमारे द्वारा तुम्हारी किसी भी बात में हानि नहीं होगी।-1	
figs-explicit_8_10__1	Assumed Knowledge and Implicit Information	unable to migrate selection, no match found for check in new resources	ऐसा करने लगे हो-1 {ऐसा करने की} इच्छा भी रखते हो-1	
figs-explicit_8_11__1	Assumed Knowledge and Implicit Information	unable to migrate selection, no match found for check in new resources	जो तुम्हारे पास है-1	
figs-explicit_8_12__1	Assumed Knowledge and Implicit Information	unable to migrate selection, no match found for check in new resources	यह} पूर्णरूप से-1 उसके अनुसार-2	
figs-explicit_8_13__1	Assumed Knowledge and Implicit Information	unable to migrate selection, no match found for check in new resources	बराबरी के कारण-1	
figs-explicit_8_14__1	Assumed Knowledge and Implicit Information	unable to migrate selection, no match found for check in new resources	इस वर्तमान समय में, तुम्हारी बहुतायत उन लोगों की घटी के लिए {है}, ताकि उन लोगों की बहुतायत तुम्हारी आवश्यकता के लिए भी हो-1	
figs-explicit_8_15__1	Assumed Knowledge and Implicit Information	unable to migrate selection, no match found for check in new resources	जिसने बहुत {बटोरा} उसके पास बहुत अधिक न था, और जिसने थोड़ा {बटोरा} उसके पास बहुत कम न था।”-1	
figs-explicit_8_16__1	Assumed Knowledge and Implicit Information	unable to migrate selection, no match found for check in new resources	उसी तत्परता को-1	
figs-explicit_8_18__1	Assumed Knowledge and Implicit Information	unable to migrate selection, no match found for check in new resources	सुसमाचार के विषय में-1	
figs-explicit_8_19__1	Assumed Knowledge and Implicit Information	unable to migrate selection, no match found for check in new resources	यही नहीं, बल्कि-1	
figs-explicit_8_19__1	Assumed Knowledge and Implicit Information	unable to migrate selection, no match found for check in new resources	के साथ-1	
figs-explicit_8_19__1	Assumed Knowledge and Implicit Information	unable to migrate selection, no match found for check in new resources	इस अनुग्रह-1	
figs-explicit_8_19__1	Assumed Knowledge and Implicit Information	unable to migrate selection, no match found for check in new resources	हमारी तैयारी-1	
figs-explicit_8_1__1	Assumed Knowledge and Implicit Information	unable to migrate selection, no match found for check in new resources	मकिदुनिया की-1	
figs-explicit_8_20__1	Assumed Knowledge and Implicit Information	unable to migrate selection, no match found for check in new resources	इस उदारता-1	
figs-explicit_8_22__1	Assumed Knowledge and Implicit Information	unable to migrate selection, no match found for check in new resources	जिसे हमने-1 परखा-1	
figs-explicit_8_22__1	Assumed Knowledge and Implicit Information	unable to migrate selection, no match found for check in new resources	हुत से तरीकों से-1 और} अक्सर उत्साही-1	
figs-explicit_8_22__1	Assumed Knowledge and Implicit Information	unable to migrate selection, no match found for check in new resources	वह-1 और भी अधिक उत्साही है।-1	
figs-explicit_8_22__1	Assumed Knowledge and Implicit Information	unable to migrate selection, no match found for check in new resources	वह {अपने उस} बड़े भरोसे {के कारण} जो {उसे} तुम लोगों पर है-1	
figs-explicit_8_23__1	Assumed Knowledge and Implicit Information	unable to migrate selection, no match found for check in new resources	हमारे भाइयों की-1	
figs-explicit_8_23__1	Assumed Knowledge and Implicit Information	unable to migrate selection, no match found for check in new resources	मसीह की महिमा-1	
figs-explicit_8_5__1	Assumed Knowledge and Implicit Information	unable to migrate selection, no match found for check in new resources	हमने आशा की थी, वैसा नहीं परन्तु-1	
figs-explicit_8_6__1	Assumed Knowledge and Implicit Information	unable to migrate selection, no match found for check in new resources	जिस प्रकार से उसने आरम्भ किया था-1	
figs-explicit_8_7__1	Assumed Knowledge and Implicit Information	unable to migrate selection, no match found for check in new resources	इस अनुग्रह के कार्य में-1	
figs-explicit_9_11__1	Assumed Knowledge and Implicit Information	unable to migrate selection, no match found for check in new resources	समृद्ध होते जाओ-1	
figs-explicit_9_11__1	Assumed Knowledge and Implicit Information	unable to migrate selection, no match found for check in new resources	हमारे द्वारा-1	
figs-explicit_9_13__1	Assumed Knowledge and Implicit Information	unable to migrate selection, no match found for check in new resources	सुसमाचार के प्रति तुम्हारे अंगीकार के-1	
figs-explicit_9_13__1	Assumed Knowledge and Implicit Information	unable to migrate selection, no match found for check in new resources	ब लोगों के-1	
figs-explicit_9_14__1	Assumed Knowledge and Implicit Information	unable to migrate selection, no match found for check in new resources	लालसा-1	
figs-explicit_9_2__1	Assumed Knowledge and Implicit Information	unable to migrate selection, no match found for check in new resources	तुम्हारी तैयारी-1 तैयार हैं,-1 {उनमें से} बहुतों को उभारा है-1	
figs-explicit_9_3__1	Assumed Knowledge and Implicit Information	unable to migrate selection, no match found for check in new resources	भाइयों-1	
figs-explicit_9_3__1	Assumed Knowledge and Implicit Information	unable to migrate selection, no match found for check in new resources	इस मामले में-1	
figs-explicit_9_3__1	Assumed Knowledge and Implicit Information	unable to migrate selection, no match found for check in new resources	तुम-2 तैयार रहो-1	
figs-explicit_9_3__1	Assumed Knowledge and Implicit Information	unable to migrate selection, no match found for check in new resources	जैसा मैं कह रहा था-1	
figs-explicit_9_4__1	Assumed Knowledge and Implicit Information	unable to migrate selection, no match found for check in new resources	तैयार न पाएँ-1	
figs-explicit_9_4__1	Assumed Knowledge and Implicit Information	unable to migrate selection, no match found for check in new resources	इस स्थिति-1	
figs-explicit_9_5__1	Assumed Knowledge and Implicit Information	unable to migrate selection, no match found for check in new resources	भाइयों-1	
figs-explicit_9_5__1	Assumed Knowledge and Implicit Information	unable to migrate selection, no match found for check in new resources	इस प्रतिज्ञा की हुई आशीष को-1	
figs-explicit_9_8__1	Assumed Knowledge and Implicit Information	unable to migrate selection, no match found for check in new resources	सब प्रकार के अनुग्रह-1	
figs-explicit_9_8__1	Assumed Knowledge and Implicit Information	unable to migrate selection, no match found for check in new resources	हर एक भले काम में-1	
figs-explicit_9_9__1	Assumed Knowledge and Implicit Information	unable to migrate selection, no match found for check in new resources	सदा बनी रहेगी-1	
figs-explicitinfo_12_8__1	Making Assumed Knowledge and Implicit Information Explicit	unable to migrate selection, no match found for check in new resources	विषय में-1 कि वह {इसे} मुझसे दूर कर दे।-1	
figs-explicitinfo_1_4__1	Making Assumed Knowledge and Implicit Information Explicit	unable to migrate selection, no match found for check in new resources	शांति देने में-1 जिससे हमें-1 शांति मिली है।-1	
figs-extrainfo_10_2__1	When to Keep Information Implicit	unable to migrate selection, no match found for check in new resources	मुझे} उस भरोसे के साथ साहस करने की {आवश्यकता} नहीं पड़ेगी जिसके द्वारा-1	
figs-extrainfo_12_18__1	When to Keep Information Implicit	unable to migrate selection, no match found for check in new resources	{दूसरे} भाई-1	
figs-extrainfo_2_15__1	When to Keep Information Implicit	unable to migrate selection, no match found for check in new resources	नाश होने वालों के मध्य में-1	
figs-extrainfo_2_6__1	When to Keep Information Implicit	unable to migrate selection, no match found for check in new resources	यह दंड-1	
figs-extrainfo_2_6__1	When to Keep Information Implicit	unable to migrate selection, no match found for check in new resources	बहुत लोगों के-1	
figs-extrainfo_4_3__1	When to Keep Information Implicit	unable to migrate selection, no match found for check in new resources	नाश होने वालों के लिए-1	
figs-extrainfo_5_14__1	When to Keep Information Implicit	unable to migrate selection, no match found for check in new resources	सब-1 सब-2	
figs-extrainfo_5_15__1	When to Keep Information Implicit	unable to migrate selection, no match found for check in new resources	सब-1	
figs-extrainfo_8_20__1	When to Keep Information Implicit	unable to migrate selection, no match found for check in new resources	कि कोई भी-1	
figs-extrainfo_8_24__1	When to Keep Information Implicit	unable to migrate selection, no match found for check in new resources	अपने प्रेम का और तुम्हारे विषय में हमारे घमंड का प्रमाण-1	
figs-extrainfo_9_15__1	When to Keep Information Implicit	unable to migrate selection, no match found for check in new resources	वर्णन से परे वरदान के लिए-1	
figs-extrainfo_9_5__1	When to Keep Information Implicit	unable to migrate selection, no match found for check in new resources	इस रीति से-1	
figs-gendernotations_10_18__1	When Masculine Words Include Women	unable to migrate selection, no match found for check in new resources	जो स्वयं ही की बड़ाई करता है उसकी अनुशंसा नहीं की जाएगी-1	
figs-gendernotations_10_7__1	When Masculine Words Include Women	unable to migrate selection, no match found for check in new resources	किसी व्यक्ति को अपने आप में इस बात का निश्चय है कि वह मसीह का है, तो वह अपने विषय में इस बात पर फिर से विचार करे: कि जैसे वह मसीह का {है}-1	
figs-gendernotations_11_20__1	When Masculine Words Include Women	unable to migrate selection, no match found for check in new resources	बड़ा बनाए,-1	
figs-gendernotations_11_26__1	When Masculine Words Include Women	unable to migrate selection, no match found for check in new resources	झूठे भाइयों-1	
figs-gendernotations_11_9__1	When Masculine Words Include Women	unable to migrate selection, no match found for check in new resources	भाइयों-1	
figs-gendernotations_12_17__1	When Masculine Words Include Women	unable to migrate selection, no match found for check in new resources	उसके-1	
figs-gendernotations_12_4__1	When Masculine Words Include Women	unable to migrate selection, no match found for check in new resources	किसी मनुष्य को-1	
figs-gendernotations_12_6__1	When Masculine Words Include Women	unable to migrate selection, no match found for check in new resources	वह-1 देखता है-1	
figs-gendernotations_13_11__1	When Masculine Words Include Women	unable to migrate selection, no match found for check in new resources	हे भाइयों-1	
figs-gendernotations_2_5__1	When Masculine Words Include Women	unable to migrate selection, no match found for check in new resources	उसने {केवल}-1 दुःखी नहीं किया,-1	
figs-gendernotations_2_7__1	When Masculine Words Include Women	unable to migrate selection, no match found for check in new resources	शांति दो,-1 अपने-1	
figs-gendernotations_2_8__1	When Masculine Words Include Women	unable to migrate selection, no match found for check in new resources	उसके-1	
figs-gendernotations_3_13__1	When Masculine Words Include Women	unable to migrate selection, no match found for check in new resources	संतानें-1	
figs-gendernotations_3_2__1	When Masculine Words Include Women	unable to migrate selection, no match found for check in new resources	सब मनुष्यों-1	
figs-gendernotations_3_7__1	When Masculine Words Include Women	unable to migrate selection, no match found for check in new resources	संतानें-1	
figs-gendernotations_4_16__1	When Masculine Words Include Women	unable to migrate selection, no match found for check in new resources	मनुष्यत्व-1 भीतरी {मनुष्यत्व}-1	
figs-gendernotations_4_2__1	When Masculine Words Include Women	unable to migrate selection, no match found for check in new resources	मनुष्य-1	
figs-gendernotations_5_10__1	When Masculine Words Include Women	unable to migrate selection, no match found for check in new resources	कामों का-1	
figs-gendernotations_5_17__1	When Masculine Words Include Women	unable to migrate selection, no match found for check in new resources	वह} एक नयी सृष्टि है।-1	
figs-gendernotations_8_12__1	When Masculine Words Include Women	unable to migrate selection, no match found for check in new resources	उसके पास नहीं है-1	
figs-gendernotations_8_1__1	When Masculine Words Include Women	unable to migrate selection, no match found for check in new resources	हे भाइयों-1	
figs-gendernotations_8_21__1	When Masculine Words Include Women	unable to migrate selection, no match found for check in new resources	मनुष्‍यों-1	
figs-gendernotations_9_7__1	When Masculine Words Include Women	unable to migrate selection, no match found for check in new resources	जैसा पहले से ही अपने हृदय में निर्धारित करे-1	
figs-gendernotations_9_9__1	When Masculine Words Include Women	unable to migrate selection, no match found for check in new resources	उसने {दान} बांटा, उसने-1 दिया-1	
figs-genericnoun_2_2__1	Generic Noun Phrases	unable to migrate selection, no match found for check in new resources	तो फिर जो-1 उदास हुआ है उसके अलावा मुझे आनन्द देने वाला और कौन है?-1	
figs-genericnoun_6_15__1	Generic Noun Phrases	unable to migrate selection, no match found for check in new resources	किसी अविश्वासी के साथ एक विश्वासी जन का कौन सा भाग {होता है}?-1	
figs-genericnoun_8_15__-1	Generic Noun Phrases	unable to migrate selection, no match found for check in new resources	जिसने-1	
figs-go_2_12__1	Go and Come	unable to migrate selection, no match found for check in new resources	आने पर-1	
figs-go_2_1__1	Go and Come	unable to migrate selection, no match found for check in new resources	न आऊँ-1	
figs-go_7_5__1	Go and Come	unable to migrate selection, no match found for check in new resources	आकर भी-1	
figs-go_8_17__1	Go and Come	unable to migrate selection, no match found for check in new resources	चला गया है-1	
figs-hendiadys_8_4__1	Hendiadys	unable to migrate selection, no match found for check in new resources	कृपा और सहभागिता {के लिए}-1	
figs-hyperbole_12_11__1	Hyperbole	unable to migrate selection, no match found for check in new resources	मैं कुछ भी नहीं हूँ-1	
figs-hyperbole_2_14__1	Hyperbole	unable to migrate selection, no match found for check in new resources	सब स्थानों में-1	
figs-hyperbole_8_7__1	Hyperbole	unable to migrate selection, no match found for check in new resources	सारी-1 में-5	
figs-idiom_10_1__1	Idiom	unable to migrate selection, no match found for check in new resources	आमने-सामने-1	
figs-idiom_10_2__1	Idiom	unable to migrate selection, no match found for check in new resources	शरीर के अनुसार-1	
figs-idiom_10_3__1	Idiom	unable to migrate selection, no match found for check in new resources	शरीर के अनुसार-1	
figs-idiom_11_14__1	Idiom	unable to migrate selection, no match found for check in new resources	कोई अचम्भे की बात नहीं है-1	
figs-idiom_11_15__1	Idiom	unable to migrate selection, no match found for check in new resources	{यह} कोई बड़ी बात नहीं, यदि-1	
figs-idiom_11_15__1	Idiom	unable to migrate selection, no match found for check in new resources	जिनका अंत उनके कामों के अनुसार होगा।-1	
figs-idiom_11_18__1	Idiom	unable to migrate selection, no match found for check in new resources	शरीर के अनुसार-1	
figs-idiom_11_21__1	Idiom	unable to migrate selection, no match found for check in new resources	मैं अपमान के अनुसार कहता हूँ,-1	
figs-idiom_1_17__1	Idiom	unable to migrate selection, no match found for check in new resources	शरीर के अनुसार-1	
figs-idiom_1_18__1	Idiom	unable to migrate selection, no match found for check in new resources	हाँ” और “नहीं”-1	
figs-idiom_1_19__1	Idiom	unable to migrate selection, no match found for check in new resources	हाँ” और “नहीं-1 परन्तु उसमें यह “हाँ” ही है।-1	
figs-idiom_1_20__1	Idiom	unable to migrate selection, no match found for check in new resources	परमेश्वर की जितनी भी प्रतिज्ञाएँ {हैं}, {वे} उसमें “हाँ” ही की हैं-1	
figs-idiom_1_24__1	Idiom	unable to migrate selection, no match found for check in new resources	हम-1 अधिकार जताना चाहते हैं-1	
figs-idiom_2_13__1	Idiom	unable to migrate selection, no match found for check in new resources	मेरी आत्मा में मुझे चैन नहीं मिला-1	
figs-idiom_2_4__1	Idiom	unable to migrate selection, no match found for check in new resources	बहुत आँसुओं के द्वारा,-1	
figs-idiom_3_10__1	Idiom	unable to migrate selection, no match found for check in new resources	इस अंश में-1	
figs-idiom_5_10__1	Idiom	unable to migrate selection, no match found for check in new resources	शरीर के द्वारा-1	
figs-idiom_5_15__1	Idiom	unable to migrate selection, no match found for check in new resources	जी उठा है।-1	
figs-idiom_5_16__-1	Idiom	unable to migrate selection, no match found for check in new resources	शरीर के अनुसार-1	
figs-idiom_6_1__1	Idiom	unable to migrate selection, no match found for check in new resources	व्यर्थ में-1	
figs-idiom_8_17__1	Idiom	unable to migrate selection, no match found for check in new resources	स्वयं ही-1	
figs-idiom_8_3__1	Idiom	unable to migrate selection, no match found for check in new resources	अपनी इच्छा से-1	
figs-idiom_9_4__1	Idiom	unable to migrate selection, no match found for check in new resources	हम तुम्हारा उल्लेख न करने से-1 लज्जित हो जाएँगे।-1	
figs-imperative3p_10_11__1	Third-Person Imperatives	unable to migrate selection, no match found for check in new resources	ऐसा {व्यक्ति}-1 विचार करे,-1	
figs-imperative3p_10_17__1	Third-Person Imperatives	unable to migrate selection, no match found for check in new resources	जो घमंड करे, वह-1 घमंड करे।”-1	
figs-imperative3p_10_7__1	Third-Person Imperatives	unable to migrate selection, no match found for check in new resources	वह-2 विचार करे-1	
figs-infostructure_10_13__1	Information Structure	unable to migrate selection, no match found for check in new resources	सीमा के माप के अनुसार-1 जिसे परमेश्वर ने हमारे लिए ठहराया है-1	
figs-infostructure_10_18__1	Information Structure	unable to migrate selection, no match found for check in new resources	जो स्वयं ही की बड़ाई करता है उसकी अनुशंसा नहीं की जाएगी, परन्तु उसी की अनुशंसा की जाएगी जिसकी बड़ाई प्रभु करता है।-1	
figs-infostructure_11_21__1	Information Structure	unable to migrate selection, no match found for check in new resources	जिस भी {तरीके} से कोई व्यक्ति साहसी हो—तो मैं मूर्खता की रीति से बोल रहा हूँ—कि मैं भी साहस करता हूँ।-1	
figs-infostructure_11_23__1	Information Structure	unable to migrate selection, no match found for check in new resources	क्या वे मसीह के सेवक हैं? (मैं पागल के समान कहता हूँ।) मैं उससे अधिक {हूँ}-1	
figs-infostructure_12_10__1	Information Structure	unable to migrate selection, no match found for check in new resources	मैं मसीह के निमित्त निर्बलताओं में, अपमानों में, कष्टों में, उपद्रवों और क्लेशों में-1	
figs-infostructure_12_14__1	Information Structure	unable to migrate selection, no match found for check in new resources	क्योंकि बच्चों को माता-पिता के लिए नहीं, परन्तु माता-पिता को बच्चों के लिए धन बटोरना चाहिए।-1	
figs-infostructure_12_1__1	Information Structure	unable to migrate selection, no match found for check in new resources	घमंड करना-1 {यह} लाभदायक तो नहीं है,-1	
figs-infostructure_12_21__1	Information Structure	unable to migrate selection, no match found for check in new resources	जब मैं फिर से आऊँ, तो मेरा परमेश्वर मुझे तुम्हारे सामने नम्र करे-1	
figs-infostructure_12_2__1	Information Structure	unable to migrate selection, no match found for check in new resources	मैं मसीह में एक मनुष्य को जानता हूँ—जिसे या तो शरीर में, मैं नहीं जानता, या बिना शरीर के, मैं नहीं जानता, परमेश्वर ही जानता है—अर्थात् ऐसा {मनुष्य} 14 वर्ष पहले तीसरे स्वर्ग तक उठा लिया गया था।-1	
figs-infostructure_12_3__1	Information Structure	unable to migrate selection, no match found for check in new resources	और मैं ऐसे मनुष्य को जानता हूँ—जिसे या तो शरीर में, या बिना शरीर के, मैं नहीं जानता, परमेश्वर ही जानता है—-1	
figs-infostructure_12_7__1	Information Structure	unable to migrate selection, no match found for check in new resources	और प्रकाशनों की उत्तम {प्रकृति} के कारण, इसलिए कि मैं अहंकारी न हो जाऊँ-1	
figs-infostructure_2_10__1	Information Structure	unable to migrate selection, no match found for check in new resources	क्योंकि वास्तव में, जिसे मैंने क्षमा किया है (यदि मैंने किसी बात की क्षमा दी है तो-1 म्हारे ही निमित्त {है}-1	
figs-infostructure_2_16__1	Information Structure	unable to migrate selection, no match found for check in new resources	उन लोगों के लिए, वास्तव में, मृत्यु से मृत्यु की सुगंध हैं, परन्तु {दूसरों} के लिए, जीवन से जीवन की सुगंध हैं-1	
figs-infostructure_2_4__1	Information Structure	unable to migrate selection, no match found for check in new resources	इसलिए नहीं कि तुम शोक मनाओ, बल्कि इसलिए कि तुम उस प्रेम को जानो जो मुझे तुम से बहुतायत से भी अधिक है।-1	
figs-infostructure_2_5__1	Information Structure	unable to migrate selection, no match found for check in new resources	अंश-अंश करके ऐसा इसलिए किया—ताकि मैं तुम सब पर बोझ न डालूँ।-1	
figs-infostructure_2_8__1	Information Structure	unable to migrate selection, no match found for check in new resources	कि तुम उसके प्रति अपने प्रेम को फिर से साबित करो।-1	
figs-infostructure_3_10__1	Information Structure	unable to migrate selection, no match found for check in new resources	जो} तेजोमय था वह इस अंश में-1 तेजोमय न ठहरा।-1	
figs-infostructure_3_14__1	Information Structure	unable to migrate selection, no match found for check in new resources	पुरानी वाचा को पढ़ते समय वही पर्दा पड़ा रहता है, और इसलिए नहीं उठाया जाता-1	
figs-infostructure_3_3__1	Information Structure	unable to migrate selection, no match found for check in new resources	जिसे स्याही से नहीं बल्कि जीवते परमेश्वर के आत्मा के द्वारा लिखा गया है, जिसे पत्थर की पटियाओं पर नहीं बल्कि मांस के हृदयों की पटियाओं पर लिखा गया है।-1	
figs-infostructure_3_6__1	Information Structure	unable to migrate selection, no match found for check in new resources	पत्री के नहीं, बल्कि आत्मा के-1	
figs-infostructure_4_8__1	Information Structure	unable to migrate selection, no match found for check in new resources	हर {ओर} से दबाया तो जाता है-1	
figs-infostructure_5_12__1	Information Structure	unable to migrate selection, no match found for check in new resources	हम तुम्हारे सामने फिर से अपनी बड़ाई नहीं करते, परन्तु हमारे विषय में तुम्हें घमंड करने का अवसर देते हैं, ताकि तुम्हें मन पर नहीं, परन्तु रूप पर घमंड करने वालों के लिए {उत्तर} मिले।-1	
figs-infostructure_5_19__1	Information Structure	unable to migrate selection, no match found for check in new resources	मसीह में होकर परमेश्वर ने-1 मेलमिलाप कर लिया,-1	
figs-infostructure_5_19__1	Information Structure	unable to migrate selection, no match found for check in new resources	और हमारे भीतर भी मेलमिलाप का वचन रख छोड़ा है।-1	
figs-infostructure_5_20__1	Information Structure	unable to migrate selection, no match found for check in new resources	हमारे माध्यम से विनती की जाती है: हम भी मसीह की ओर से {तुमसे} निवेदन करते हैं कि: “परमेश्वर से मेलमिलाप कर लो!”-1	
figs-infostructure_5_6__1	Information Structure	unable to migrate selection, no match found for check in new resources	हम सर्वदा हियाव बांधे रहते हैं और यह जानते हैं कि शरीर में घर पर होकर, हम प्रभु से दूर हैं—-1	
figs-infostructure_6_13__1	Information Structure	unable to migrate selection, no match found for check in new resources	और उसी के बदले {में}—मैं बालक जानकर तुमसे बोलता हूँ—कि अपने आप को भी खोलो।-1	
figs-infostructure_6_3__1	Information Structure	unable to migrate selection, no match found for check in new resources	रखो-1	
figs-infostructure_6_4__1	Information Structure	unable to migrate selection, no match found for check in new resources	परमेश्वर के-1 बहुत धीरज में-1	
figs-infostructure_7_8__1	Information Structure	unable to migrate selection, no match found for check in new resources	भले ही मुझे {इसका} पछतावा था (कि मैंने देखा कि इस पत्री ने तुम्हें शोकित तो किया, परन्तु केवल एक घंटे के लिए ही),-1	
figs-infostructure_7_9__1	Information Structure	unable to migrate selection, no match found for check in new resources	इसलिए नहीं कि तुम शोकित हुए, परन्तु इसलिए कि तुम पश्चाताप करने {के छोर तक} शोकित हुए थे।-1	
figs-infostructure_8_10__1	Information Structure	unable to migrate selection, no match found for check in new resources	न केवल एक वर्ष पहले से ऐसा करने लगे हो, बल्कि {ऐसा करने की} इच्छा भी रखते हो।-1	
figs-infostructure_8_13__1	Information Structure	unable to migrate selection, no match found for check in new resources	यह} इसलिए नहीं है कि दूसरों को तो चैन मिले, {परन्तु} तुम्हें क्लेश मिले, बल्कि बराबरी के कारण है।-1	
figs-infostructure_8_13__1	Information Structure	unable to migrate selection, no match found for check in new resources	तुम्हें-1 बल्कि बराबरी के कारण है।-1	
figs-infostructure_8_3__1	Information Structure	unable to migrate selection, no match found for check in new resources	अपनी इच्छा से-1	
figs-infostructure_8_5__1	Information Structure	unable to migrate selection, no match found for check in new resources	उन्होंने पहले ही प्रभु के लिए और उसके बाद परमेश्वर की इच्छा के द्वारा, हमारे लिए स्वयं को दे दिया।-1	
figs-infostructure_9_14__1	Information Structure	unable to migrate selection, no match found for check in new resources	और तुम्हारे विषय में उनकी प्रार्थना में, वे-1 तुम्हारी लालसा करते हैं।-1	
figs-irony_10_1__1	Irony	unable to migrate selection, no match found for check in new resources	जो तुम्हारे बीच में आमने-सामने होने पर {नम्र} हूँ, परन्तु अनुपस्थित होकर, तुम्हारे विषय में साहस करता हूँ-1	
figs-irony_11_8__1	Irony	unable to migrate selection, no match found for check in new resources	मैंने दूसरी कलीसियाओं को लूटा है।-1	
figs-irony_12_16__1	Irony	unable to migrate selection, no match found for check in new resources	परन्तु चतुराई से, तुम्हें छलपूर्वक पकड़ लिया।-1	
figs-litotes_2_11__1	Litotes	unable to migrate selection, no match found for check in new resources	हम उसकी युक्तियों से अनजान नहीं हैं।-1	
figs-merism_7_3__1	Merism	unable to migrate selection, no match found for check in new resources	एक साथ मरें और एक साथ जीवन व्यतीत करें।-1	
figs-metaphor_10_10__1	Metaphor	unable to migrate selection, no match found for check in new resources	भारी-1 हैं-1	
figs-metaphor_10_2__1	Metaphor	unable to migrate selection, no match found for check in new resources	चलने वाले-1	
figs-metaphor_10_3__1	Metaphor	unable to migrate selection, no match found for check in new resources	शरीर में-1	
figs-metaphor_11_10__1	Metaphor	unable to migrate selection, no match found for check in new resources	मुझसे-1 अलग न होगा-1	
figs-metaphor_11_20__1	Metaphor	unable to migrate selection, no match found for check in new resources	तुम्हारे मुँह पर थप्पड़ मारे-1	
figs-metaphor_11_26__1	Metaphor	unable to migrate selection, no match found for check in new resources	झूठे भाइयों की-1	
figs-metaphor_11_5__1	Metaphor	unable to migrate selection, no match found for check in new resources	बड़े से बड़े प्रेरितों” से कम-1	
figs-metaphor_11_9__1	Metaphor	unable to migrate selection, no match found for check in new resources	मैंने-1 भार नहीं डाला।-1	
figs-metaphor_11_9__1	Metaphor	unable to migrate selection, no match found for check in new resources	भाइयों ने-1	
figs-metaphor_12_13__1	Metaphor	unable to migrate selection, no match found for check in new resources	मैंने तुम पर भार नहीं डाला-1	
figs-metaphor_12_14__1	Metaphor	unable to migrate selection, no match found for check in new resources	मैं तुम पर भार नहीं डालूँगा-1	
figs-metaphor_12_14__1	Metaphor	unable to migrate selection, no match found for check in new resources	क्योंकि बच्चों को माता-पिता के लिए नहीं, परन्तु माता-पिता को बच्चों के लिए धन बटोरना चाहिए।-1	
figs-metaphor_12_16__1	Metaphor	unable to migrate selection, no match found for check in new resources	मैंने तुम पर भार नहीं डाला-1	
figs-metaphor_12_16__1	Metaphor	unable to migrate selection, no match found for check in new resources	तुम्हें-1 पकड़ लिया-1	
figs-metaphor_12_18__1	Metaphor	unable to migrate selection, no match found for check in new resources	दूसरे} भाई को-1	
figs-metaphor_12_19__1	Metaphor	unable to migrate selection, no match found for check in new resources	मसीह में-1	
figs-metaphor_12_1__1	Metaphor	unable to migrate selection, no match found for check in new resources	मैं-1 आगे बढ़ूँगा-1	
figs-metaphor_12_2__1	Metaphor	unable to migrate selection, no match found for check in new resources	मसीह में एक मनुष्य-1	
figs-metaphor_12_7__1	Metaphor	unable to migrate selection, no match found for check in new resources	वह मुझे-1 घूँसे मारे-1	
figs-metaphor_13_4__-1	Metaphor	unable to migrate selection, no match found for check in new resources	उसमें निर्बल हैं-1	
figs-metaphor_13_5__1	Metaphor	unable to migrate selection, no match found for check in new resources	विश्वास में हो-1	
figs-metaphor_13_5__1	Metaphor	unable to migrate selection, no match found for check in new resources	तुम अपने बारे में-1	
figs-metaphor_1_21__1	Metaphor	unable to migrate selection, no match found for check in new resources	मसीह में-1	
figs-metaphor_2_12__1	Metaphor	unable to migrate selection, no match found for check in new resources	प्रभु में-1	
figs-metaphor_2_13__1	Metaphor	unable to migrate selection, no match found for check in new resources	मेरे भाई तीतुस-1	
figs-metaphor_2_14__1	Metaphor	unable to migrate selection, no match found for check in new resources	मसीह में-1	
figs-metaphor_2_17__1	Metaphor	unable to migrate selection, no match found for check in new resources	मसीह में-1	
figs-metaphor_2_5__1	Metaphor	unable to migrate selection, no match found for check in new resources	मैं-1 बोझ न डालूँ-1	
